timestamp,open,high,low,close,volume
2024-12-10 04:00:00,215.85,218.74,212.19,217.33,250661.811
2024-12-10 08:00:00,217.33,218.62,215.13,216.21,231773.564
2024-12-10 12:00:00,216.21,218.62,206.23,206.48,570116.747
2024-12-10 16:00:00,206.48,212.76,203.18,212.09,781901.173
2024-12-10 20:00:00,212.09,216.31,211.28,213.6,202575.778
2024-12-11 00:00:00,213.6,219.43,211.49,219.41,362615.172
2024-12-11 04:00:00,219.41,220.45,216.75,218.47,141917.315
2024-12-11 08:00:00,218.47,225.56,218.29,224.82,237219.384
2024-12-11 12:00:00,224.82,230.44,224.05,228.44,401369.874
2024-12-11 16:00:00,228.44,230.59,227.3,229.8,284596.868
2024-12-11 20:00:00,229.8,230.66,226.8,227.3,142431.526
2024-12-12 00:00:00,227.3,232.06,225.69,230.38,193522.779
2024-12-12 04:00:00,230.38,232.98,228.91,230.06,212075.534
2024-12-12 08:00:00,230.06,233.52,228.32,229.64,222340.516
2024-12-12 12:00:00,229.64,233.32,228.62,231.3,311310.267
2024-12-12 16:00:00,231.3,234.73,226.6,227.22,279984.227
2024-12-12 20:00:00,227.22,229.77,225.66,226.93,149366.142
2024-12-13 00:00:00,226.93,228.47,224.26,227.17,148238.41
2024-12-13 04:00:00,227.17,227.51,223.15,224.82,156234.342
2024-12-13 08:00:00,224.82,227.26,223.86,225.59,144399.165
2024-12-13 12:00:00,225.59,226.69,220.66,221.13,265156.76
2024-12-13 16:00:00,221.13,223.9,220.59,223.28,208377.117
2024-12-13 20:00:00,223.28,224.93,223.08,224.79,96242.906
2024-12-14 00:00:00,224.79,227.04,223.66,226.23,101776.254
2024-12-14 04:00:00,226.23,227.49,225.14,225.96,49338.257
2024-12-14 08:00:00,225.96,226.79,224.14,224.36,74599.277
2024-12-14 12:00:00,224.36,224.64,220.46,222.55,140046.309
2024-12-14 16:00:00,222.55,222.55,216.76,218.05,188664.149
2024-12-14 20:00:00,218.05,220.91,215.18,219.95,126116.775
2024-12-15 00:00:00,219.95,221.79,218.88,219.45,82044.282
2024-12-15 04:00:00,219.45,221.93,215.68,217.29,112764.5
2024-12-15 08:00:00,217.29,220.17,216.48,218.43,98079.405
2024-12-15 12:00:00,218.43,221.55,217.37,220.91,147119.862
2024-12-15 16:00:00,220.91,222.49,220.42,221.26,98385.241
2024-12-15 20:00:00,221.26,225.51,216.16,224.26,229701.529
2024-12-16 00:00:00,224.26,227.5,220.39,221.21,258660.297
2024-12-16 04:00:00,221.21,223.92,220.58,223.16,110329.406
2024-12-16 08:00:00,223.16,223.36,213.63,214.15,309522.37
2024-12-16 12:00:00,214.15,218.09,213.22,216.99,311510.943
2024-12-16 16:00:00,216.99,221.85,216.84,218.38,251305.735
2024-12-16 20:00:00,218.38,219.0,215.85,216.21,143761.978
2024-12-17 00:00:00,216.21,216.72,211.39,215.46,207465.727
2024-12-17 04:00:00,215.46,216.57,213.07,215.58,146851.732
2024-12-17 08:00:00,215.58,223.84,215.52,221.66,250376.661
2024-12-17 12:00:00,221.66,227.62,216.99,220.53,441666.232
2024-12-17 16:00:00,220.53,229.3,219.9,227.47,374625.666
2024-12-17 20:00:00,227.47,228.56,221.63,223.2,222530.098
2024-12-18 00:00:00,223.2,226.05,217.13,217.49,294163.475
2024-12-18 04:00:00,217.49,218.33,213.54,215.95,239648.602
2024-12-18 08:00:00,215.95,218.97,215.31,217.86,210031.643
2024-12-18 12:00:00,217.86,218.78,214.58,217.75,288670.246
2024-12-18 16:00:00,217.75,218.36,211.52,211.63,297274.809
2024-12-18 20:00:00,211.63,212.77,204.67,206.54,789786.124
2024-12-19 00:00:00,206.54,209.26,199.33,208.83,565182.749
2024-12-19 04:00:00,208.83,212.17,207.25,211.83,177686.613
2024-12-19 08:00:00,211.83,211.85,207.92,210.5,225328.827
2024-12-19 12:00:00,210.5,211.07,202.4,205.47,356461.398
2024-12-19 16:00:00,205.47,206.98,186.98,191.83,1063229.783
2024-12-19 20:00:00,191.83,198.12,187.64,193.78,475256.682
2024-12-20 00:00:00,193.78,199.73,191.67,196.4,319635.341
2024-12-20 04:00:00,196.4,197.41,188.13,191.38,368815.616
2024-12-20 08:00:00,191.38,191.61,175.21,175.99,1444675.426
2024-12-20 12:00:00,175.99,191.32,175.76,189.89,699907.024
2024-12-20 16:00:00,189.89,193.22,188.3,191.62,249955.69
2024-12-20 20:00:00,191.62,194.53,187.89,194.44,183526.772
2024-12-21 00:00:00,194.44,196.64,193.0,194.27,108582.588
2024-12-21 04:00:00,194.27,202.0,194.2,198.8,153119.819
2024-12-21 08:00:00,198.8,199.0,192.21,192.94,193036.259
2024-12-21 12:00:00,192.94,193.1,183.26,186.64,436144.165
2024-12-21 16:00:00,186.64,187.57,178.44,181.54,365365.358
2024-12-21 20:00:00,181.54,183.39,178.71,181.44,237214.239
2024-12-22 00:00:00,181.44,183.94,179.93,182.63,195048.789
2024-12-22 04:00:00,182.63,184.82,177.86,184.29,183955.476
2024-12-22 08:00:00,184.29,186.97,183.72,186.68,165455.905
2024-12-22 12:00:00,186.68,187.87,179.07,181.87,203841.789
2024-12-22 16:00:00,181.87,184.06,177.84,178.52,188179.976
2024-12-22 20:00:00,178.52,182.42,176.9,180.52,167052.093
2024-12-23 00:00:00,180.52,187.75,176.44,186.23,332984.829
2024-12-23 04:00:00,186.23,187.74,179.89,182.26,194342.001
2024-12-23 08:00:00,182.26,186.58,181.7,183.6,155587.776
2024-12-23 12:00:00,183.6,185.74,180.73,180.88,229537.331
2024-12-23 16:00:00,180.88,189.68,180.74,187.44,270909.704
2024-12-23 20:00:00,187.44,193.5,186.72,190.13,259463.497
2024-12-24 00:00:00,190.13,190.43,186.17,190.01,118356.707
2024-12-24 04:00:00,190.01,191.96,189.3,191.55,71649.84
2024-12-24 08:00:00,191.55,193.99,190.56,192.96,129314.403
2024-12-24 12:00:00,192.96,199.07,191.26,197.82,205221.857
2024-12-24 16:00:00,197.82,198.7,195.17,195.27,166242.405
2024-12-24 20:00:00,195.27,198.1,193.28,197.09,122734.196
2024-12-25 00:00:00,197.09,201.86,196.42,199.91,165573.291
2024-12-25 04:00:00,199.91,200.6,197.71,198.1,99358.005
2024-12-25 08:00:00,198.1,200.53,195.05,195.81,145782.137
2024-12-25 12:00:00,195.81,199.45,195.07,198.27,96467.05
2024-12-25 16:00:00,198.27,199.52,196.14,199.25,90675.468
2024-12-25 20:00:00,199.25,200.14,195.62,197.47,117814.771
2024-12-26 00:00:00,197.47,199.73,195.71,196.62,142644.305
2024-12-26 04:00:00,196.62,196.62,193.29,193.43,132413.16
2024-12-26 08:00:00,193.43,193.86,188.23,189.81,222906.102
2024-12-26 12:00:00,189.81,190.16,187.55,188.68,117185.028
2024-12-26 16:00:00,188.68,190.98,187.39,189.14,138074.856
2024-12-26 20:00:00,189.14,190.11,186.62,188.44,132091.744
2024-12-27 00:00:00,188.44,190.46,187.27,189.44,94624.303
2024-12-27 04:00:00,189.44,191.2,185.78,186.67,116690.887
2024-12-27 08:00:00,186.67,194.42,186.62,191.35,234325.274
2024-12-27 12:00:00,191.35,191.47,183.33,184.12,200145.113
2024-12-27 16:00:00,184.12,187.35,182.73,186.9,151067.379
2024-12-27 20:00:00,186.9,187.01,183.11,184.19,119736.866
2024-12-28 00:00:00,184.19,186.02,183.82,185.01,60998.943
2024-12-28 04:00:00,185.01,186.33,184.27,185.12,61884.762
2024-12-28 08:00:00,185.12,187.41,184.98,187.2,50711.542
2024-12-28 12:00:00,187.2,191.31,186.49,190.18,120236.037
2024-12-28 16:00:00,190.18,195.33,189.65,193.74,157572.669
2024-12-28 20:00:00,193.74,196.09,192.7,195.52,127292.174
2024-12-29 00:00:00,195.52,195.72,192.39,194.79,118178.31
2024-12-29 04:00:00,194.79,197.36,194.09,196.04,90252.916
2024-12-29 08:00:00,196.04,197.38,194.91,196.11,103944.366
2024-12-29 12:00:00,196.11,197.71,192.91,195.19,175001.505
2024-12-29 16:00:00,195.19,195.53,192.15,192.72,111095.968
2024-12-29 20:00:00,192.72,192.79,188.54,189.97,144898.814
2024-12-30 00:00:00,189.97,194.42,189.08,191.34,150582.851
2024-12-30 04:00:00,191.34,193.76,189.58,192.38,115471.825
2024-12-30 08:00:00,192.38,194.15,191.54,193.54,129660.714
2024-12-30 12:00:00,193.54,194.88,185.81,187.32,237397.651
2024-12-30 16:00:00,187.32,196.3,185.91,196.18,226973.849
2024-12-30 20:00:00,196.18,196.46,189.09,191.38,166044.168
2024-12-31 00:00:00,191.38,192.06,188.33,189.96,124114.154
2024-12-31 04:00:00,189.96,190.78,188.03,190.06,98116.682
2024-12-31 08:00:00,190.06,194.94,190.0,193.82,164855.862
2024-12-31 12:00:00,193.82,198.77,193.0,198.43,243483.98
2024-12-31 16:00:00,198.43,199.28,193.22,193.79,189642.968
2024-12-31 20:00:00,193.79,194.83,189.16,189.32,131675.716
2025-01-01 00:00:00,189.32,192.65,189.09,190.4,122254.05
2025-01-01 04:00:00,190.4,190.64,189.34,190.09,68065.486
2025-01-01 08:00:00,190.09,191.88,187.98,191.35,106643.178
2025-01-01 12:00:00,191.35,192.17,189.16,191.91,99085.314
2025-01-01 16:00:00,191.91,193.9,189.24,193.09,106096.777
2025-01-01 20:00:00,193.09,195.32,193.09,194.3,120012.148
2025-01-02 00:00:00,194.3,199.7,193.43,198.55,204115.452
2025-01-02 04:00:00,198.55,206.94,198.55,205.93,285787.926
2025-01-02 08:00:00,205.93,208.92,205.65,208.55,287765.485
2025-01-02 12:00:00,208.55,210.53,205.52,206.79,263610.828
2025-01-02 16:00:00,206.79,209.08,204.71,206.72,192860.114
2025-01-02 20:00:00,206.72,208.49,205.22,208.37,138332.302
2025-01-03 00:00:00,208.37,208.55,205.66,208.05,96864.298
2025-01-03 04:00:00,208.05,209.95,207.07,207.98,148105.533
2025-01-03 08:00:00,207.98,215.07,207.63,214.45,268934.024
2025-01-03 12:00:00,214.45,218.62,212.05,217.31,298771.651
2025-01-03 16:00:00,217.31,219.79,216.28,217.09,255216.945
2025-01-03 20:00:00,217.09,218.03,215.75,218.01,93721.791
2025-01-04 00:00:00,218.01,218.11,215.72,216.93,149927.082
2025-01-04 04:00:00,216.93,217.96,215.63,216.74,92500.731
2025-01-04 08:00:00,216.74,216.74,214.36,216.43,161101.449
2025-01-04 12:00:00,216.43,217.62,213.52,214.34,164872.173
2025-01-04 16:00:00,214.34,215.98,213.61,215.58,96023.235
2025-01-04 20:00:00,215.58,217.28,215.41,216.64,75376.787
2025-01-05 00:00:00,216.64,218.92,215.24,217.94,117173.31
2025-01-05 04:00:00,217.94,219.0,215.96,216.5,92453.058
2025-01-05 08:00:00,216.5,216.61,212.86,213.95,101889.292
2025-01-05 12:00:00,213.95,214.62,211.62,213.59,121063.5
2025-01-05 16:00:00,213.59,214.41,211.47,212.76,83743.107
2025-01-05 20:00:00,212.76,214.57,212.54,213.43,55166.484
2025-01-06 00:00:00,213.43,217.05,211.55,215.63,115128.503
2025-01-06 04:00:00,215.63,216.93,213.92,215.22,116818.473
2025-01-06 08:00:00,215.22,216.29,213.25,216.29,85518.298
2025-01-06 12:00:00,216.29,222.17,215.77,221.66,336277.151
2025-01-06 16:00:00,221.66,223.22,217.39,220.05,201418.834
2025-01-06 20:00:00,220.05,220.44,217.56,218.24,97706.359
2025-01-07 00:00:00,218.24,219.15,216.25,217.38,102082.5
2025-01-07 04:00:00,217.38,217.52,215.51,216.08,91135.963
2025-01-07 08:00:00,216.08,216.86,212.9,214.07,161536.543
2025-01-07 12:00:00,214.07,214.39,205.39,207.75,669366.631
2025-01-07 16:00:00,207.75,209.14,203.48,204.55,384183.908
2025-01-07 20:00:00,204.55,205.0,201.76,202.16,264290.849
2025-01-08 00:00:00,202.16,203.3,196.66,198.66,465332.196
2025-01-08 04:00:00,198.66,199.59,193.15,195.7,341705.941
2025-01-08 08:00:00,195.7,198.0,194.44,195.5,199760.186
2025-01-08 12:00:00,195.5,199.57,194.85,197.78,241532.849
2025-01-08 16:00:00,197.78,197.97,188.29,194.29,397143.506
2025-01-08 20:00:00,194.29,198.31,193.64,197.47,187085.741
2025-01-09 00:00:00,197.47,199.06,194.12,194.3,195519.303
2025-01-09 04:00:00,194.3,195.54,189.73,190.09,194404.896
2025-01-09 08:00:00,190.09,192.86,189.08,191.2,125565.305
2025-01-09 12:00:00,191.2,193.06,185.07,192.22,271540.76
2025-01-09 16:00:00,192.22,192.84,185.72,185.88,229294.576
2025-01-09 20:00:00,185.88,187.62,181.95,184.97,308319.248
2025-01-10 00:00:00,184.97,189.49,184.96,189.16,127307.121
2025-01-10 04:00:00,189.16,193.03,188.38,191.77,131929.545
2025-01-10 08:00:00,191.77,192.9,191.15,192.0,106400.395
2025-01-10 12:00:00,192.0,192.21,183.47,187.28,391333.919
2025-01-10 16:00:00,187.28,192.12,183.86,190.22,255516.723
2025-01-10 20:00:00,190.22,190.54,186.68,187.71,114693.896
2025-01-11 00:00:00,187.71,188.83,185.58,186.42,87312.791
2025-01-11 04:00:00,186.42,187.19,185.15,186.23,82022.915
2025-01-11 08:00:00,186.23,186.9,184.1,186.67,121019.426
2025-01-11 12:00:00,186.67,188.29,185.9,186.96,85218.742
2025-01-11 16:00:00,186.96,188.03,185.67,187.76,71280.181
2025-01-11 20:00:00,187.76,191.97,187.49,188.09,125567.482
2025-01-12 00:00:00,188.09,188.62,186.53,187.32,69759.841
2025-01-12 04:00:00,187.32,187.42,185.59,186.61,43600.861
2025-01-12 08:00:00,186.61,187.02,185.17,186.68,57950.351
2025-01-12 12:00:00,186.68,191.04,186.19,190.49,104651.994
2025-01-12 16:00:00,190.49,190.78,188.65,188.93,81161.266
2025-01-12 20:00:00,188.93,190.02,186.59,188.52,90012.021
2025-01-13 00:00:00,188.52,191.98,184.22,185.04,182749.488
2025-01-13 04:00:00,185.04,186.97,181.51,182.45,183049.758
2025-01-13 08:00:00,182.45,182.54,175.25,175.42,304570.087
2025-01-13 12:00:00,175.42,180.34,168.47,178.79,673383.326
2025-01-13 16:00:00,178.79,179.84,174.47,177.64,191401.993
2025-01-13 20:00:00,177.64,183.83,176.62,182.86,186997.902
2025-01-14 00:00:00,182.86,184.63,181.88,184.19,113252.058
2025-01-14 04:00:00,184.19,186.96,184.19,185.63,100262.208
2025-01-14 08:00:00,185.63,190.12,185.62,187.09,169436.829
2025-01-14 12:00:00,187.09,190.16,185.62,186.86,176246.396
2025-01-14 16:00:00,186.86,187.92,185.76,187.11,122999.563
2025-01-14 20:00:00,187.11,188.84,185.85,187.57,61588.435
2025-01-15 00:00:00,187.57,189.73,186.95,189.72,63946.228
2025-01-15 04:00:00,189.72,190.76,188.28,190.0,58073.429
2025-01-15 08:00:00,190.0,190.7,185.88,186.99,87679.454
2025-01-15 12:00:00,186.99,198.06,185.99,196.54,368745.866
2025-01-15 16:00:00,196.54,202.38,196.43,201.91,205266.617
2025-01-15 20:00:00,201.91,206.06,201.91,205.89,183287.245
2025-01-16 00:00:00,205.89,206.32,201.38,201.99,134930.634
2025-01-16 04:00:00,201.99,203.51,201.51,203.14,90881.237
2025-01-16 08:00:00,203.14,212.76,198.49,212.73,322056.235
2025-01-16 12:00:00,212.73,217.18,205.52,209.05,603037.073
2025-01-16 16:00:00,209.05,215.55,208.83,214.2,277622.319
2025-01-16 20:00:00,214.2,214.56,208.54,211.12,139065.048
2025-01-17 00:00:00,211.12,215.33,209.84,211.1,211655.614
2025-01-17 04:00:00,211.1,213.83,210.95,213.3,127740.222
2025-01-17 08:00:00,213.3,219.68,213.25,218.76,296845.453
2025-01-17 12:00:00,218.76,222.15,216.42,218.61,323033.684
2025-01-17 16:00:00,218.61,221.98,215.68,217.19,229050.224
2025-01-17 20:00:00,217.19,221.23,216.43,219.53,219431.778
2025-01-18 00:00:00,219.53,228.75,217.27,220.62,526879.904
2025-01-18 04:00:00,220.62,238.14,219.96,232.93,1111080.434
2025-01-18 08:00:00,232.93,244.95,230.8,238.93,906600.83
2025-01-18 12:00:00,238.93,259.99,238.88,257.71,802006.77
2025-01-18 16:00:00,257.71,270.7,242.4,255.43,1825266.338
2025-01-18 20:00:00,255.43,264.73,247.25,262.02,537321.983
2025-01-19 00:00:00,262.02,265.03,252.22,255.62,469418.534
2025-01-19 04:00:00,255.62,277.91,254.21,271.48,1568717.955
2025-01-19 08:00:00,271.48,295.73,266.54,286.28,2216932.596
2025-01-19 12:00:00,286.28,289.77,263.37,270.66,1645463.066
2025-01-19 16:00:00,270.66,275.42,263.99,269.59,610505.66
2025-01-19 20:00:00,269.59,278.39,237.82,252.71,3259002.04
2025-01-20 00:00:00,252.71,252.92,229.7,241.59,2041493.252
2025-01-20 04:00:00,241.59,264.62,239.0,262.12,1253900.843
2025-01-20 08:00:00,262.12,273.31,256.84,260.73,839635.688
2025-01-20 12:00:00,260.73,261.85,250.19,254.05,878600.648
2025-01-20 16:00:00,254.05,256.76,234.71,246.28,1810164.711
2025-01-20 20:00:00,246.28,251.03,241.32,242.08,466162.893
2025-01-21 00:00:00,242.08,244.95,232.16,237.9,648916.304
2025-01-21 04:00:00,237.9,239.23,230.17,236.85,522223.397
2025-01-21 08:00:00,236.85,242.19,235.58,239.47,493962.791
2025-01-21 12:00:00,239.47,244.83,235.91,240.93,491943.449
2025-01-21 16:00:00,240.93,260.11,239.81,253.39,661015.802
2025-01-21 20:00:00,253.39,256.01,246.73,250.34,310851.897
2025-01-22 00:00:00,250.34,257.0,248.41,254.17,251358.027
2025-01-22 04:00:00,254.17,260.0,252.44,258.56,285135.032
2025-01-22 08:00:00,258.56,259.01,252.25,257.78,220523.857
2025-01-22 12:00:00,257.78,264.98,254.46,257.35,644463.175
2025-01-22 16:00:00,257.35,266.28,253.36,265.31,541459.739
2025-01-22 20:00:00,265.31,272.04,255.61,257.36,718337.521
2025-01-23 00:00:00,257.36,258.43,246.44,248.85,347699.981
2025-01-23 04:00:00,248.85,250.73,245.06,249.56,288512.814
2025-01-23 08:00:00,249.56,249.95,242.33,244.19,334957.08
2025-01-23 12:00:00,244.19,254.75,242.05,249.34,704707.365
2025-01-23 16:00:00,249.34,257.39,245.27,246.82,459683.0
2025-01-23 20:00:00,246.82,258.46,243.66,253.1,938803.316
2025-01-24 00:00:00,253.1,256.46,247.2,252.22,297020.588
2025-01-24 04:00:00,252.22,264.39,250.65,259.72,426357.821
2025-01-24 08:00:00,259.72,267.3,259.72,266.82,404289.921
2025-01-24 12:00:00,266.82,270.26,260.82,262.27,351424.497
2025-01-24 16:00:00,262.27,265.45,260.42,262.05,212128.971
2025-01-24 20:00:00,262.05,262.42,252.77,253.31,376298.674
2025-01-25 00:00:00,253.31,253.66,248.1,252.72,207217.23
2025-01-25 04:00:00,252.72,252.74,246.5,247.26,223706.575
2025-01-25 08:00:00,247.26,250.72,246.29,249.95,157072.563
2025-01-25 12:00:00,249.95,254.64,248.24,253.65,150112.278
2025-01-25 16:00:00,253.65,260.77,253.08,258.49,229379.061
2025-01-25 20:00:00,258.49,259.76,255.59,256.38,137017.695
2025-01-26 00:00:00,256.38,259.92,253.5,258.37,137061.173
2025-01-26 04:00:00,258.37,260.06,257.34,258.96,102700.71
2025-01-26 08:00:00,258.96,258.96,252.83,255.56,128677.443
2025-01-26 12:00:00,255.56,257.57,253.33,254.59,114659.563
2025-01-26 16:00:00,254.59,257.57,253.85,256.31,94045.014
2025-01-26 20:00:00,256.31,256.59,240.31,240.5,310084.104
2025-01-27 00:00:00,240.5,242.63,232.86,235.82,402097.257
2025-01-27 04:00:00,235.82,235.82,221.99,227.55,681975.003
2025-01-27 08:00:00,227.55,228.08,220.88,225.83,422502.877
2025-01-27 12:00:00,225.83,237.65,223.67,233.64,774124.922
2025-01-27 16:00:00,233.64,235.93,223.95,226.55,521008.435
2025-01-27 20:00:00,226.55,237.92,226.48,234.89,280580.951
2025-01-28 00:00:00,234.89,237.8,233.0,236.69,177679.992
2025-01-28 04:00:00,236.69,243.91,236.67,238.8,238685.164
2025-01-28 08:00:00,238.8,239.69,235.45,238.28,154407.16
2025-01-28 12:00:00,238.28,240.24,233.76,237.49,323287.009
2025-01-28 16:00:00,237.49,237.77,230.3,232.15,297706.069
2025-01-28 20:00:00,232.15,232.6,225.06,227.01,274825.403
2025-01-29 00:00:00,227.01,232.01,226.77,231.18,143533.684
2025-01-29 04:00:00,231.18,234.78,229.84,234.43,135138.407
2025-01-29 08:00:00,234.43,235.89,230.16,231.98,163917.764
2025-01-29 12:00:00,231.98,232.04,226.04,228.41,230953.254
2025-01-29 16:00:00,228.41,236.21,222.61,231.65,551191.224
2025-01-29 20:00:00,231.65,238.46,227.59,228.17,427759.464
2025-01-30 00:00:00,228.17,241.04,226.85,240.26,271796.189
2025-01-30 04:00:00,240.26,242.13,237.16,238.94,252954.544
2025-01-30 08:00:00,238.94,241.91,238.06,241.77,166786.213
2025-01-30 12:00:00,241.77,244.69,239.1,241.12,274675.552
2025-01-30 16:00:00,241.12,243.43,238.75,241.11,178303.289
2025-01-30 20:00:00,241.11,242.22,238.27,238.28,154704.32
2025-01-31 00:00:00,238.28,239.17,235.13,235.96,170465.91
2025-01-31 04:00:00,235.96,238.43,234.87,235.73,123498.401
2025-01-31 08:00:00,235.73,239.13,234.24,238.81,131346.63
2025-01-31 12:00:00,238.81,241.83,236.03,240.1,255039.507
2025-01-31 16:00:00,240.1,240.26,230.04,230.4,396038.866
2025-01-31 20:00:00,230.4,231.85,228.08,231.76,308199.061
2025-02-01 00:00:00,231.76,234.16,230.61,231.44,148068.823
2025-02-01 04:00:00,231.44,233.09,230.0,230.66,73167.867
2025-02-01 08:00:00,230.66,231.0,226.28,228.08,127763.579
2025-02-01 12:00:00,228.08,229.46,224.85,226.36,133236.536
2025-02-01 16:00:00,226.36,227.63,220.9,221.74,138206.933
2025-02-01 20:00:00,221.74,221.75,212.72,213.02,320572.562
2025-02-02 00:00:00,213.02,218.79,206.88,207.1,354697.534
2025-02-02 04:00:00,207.1,214.06,206.72,211.78,252381.12
2025-02-02 08:00:00,211.78,215.75,207.73,208.7,253120.04
2025-02-02 12:00:00,208.7,214.18,208.25,212.03,285053.325
2025-02-02 16:00:00,212.03,212.11,194.92,203.5,1193230.493
2025-02-02 20:00:00,203.5,206.74,192.08,203.47,1039961.913
2025-02-03 00:00:00,203.47,203.87,175.0,197.85,3805376.618
2025-02-03 04:00:00,197.85,199.91,189.27,199.06,840062.597
2025-02-03 08:00:00,199.06,202.06,193.32,198.6,534630.295
2025-02-03 12:00:00,198.6,210.05,189.76,207.0,1217119.133
2025-02-03 16:00:00,207.0,215.19,203.66,215.08,749839.628
2025-02-03 20:00:00,215.08,218.62,209.94,216.28,460204.326
2025-02-04 00:00:00,216.28,219.99,213.9,215.5,251029.401
2025-02-04 04:00:00,215.5,216.07,201.83,204.24,476567.254
2025-02-04 08:00:00,204.24,210.8,202.46,207.7,251294.118
2025-02-04 12:00:00,207.7,216.83,207.7,215.66,531616.122
2025-02-04 16:00:00,215.66,218.39,208.26,208.29,538517.559
2025-02-04 20:00:00,208.29,210.46,202.53,206.62,699740.008
2025-02-05 00:00:00,206.62,209.39,205.09,207.36,196439.32
2025-02-05 04:00:00,207.36,208.34,203.55,205.11,224191.114
2025-02-05 08:00:00,205.11,206.92,202.91,206.32,186214.801
2025-02-05 12:00:00,206.32,207.64,201.37,201.75,226786.731
2025-02-05 16:00:00,201.75,202.16,196.41,199.57,373103.089
2025-02-05 20:00:00,199.57,200.63,195.14,196.12,177530.559
2025-02-06 00:00:00,196.12,201.3,195.97,200.71,167471.975
2025-02-06 04:00:00,200.71,203.99,200.3,202.02,145017.857
2025-02-06 08:00:00,202.02,202.95,198.65,200.25,146498.894
2025-02-06 12:00:00,200.25,200.68,190.58,191.25,337937.317
2025-02-06 16:00:00,191.25,192.98,188.41,189.91,317266.865
2025-02-06 20:00:00,189.91,194.65,187.41,189.56,270716.34
2025-02-07 00:00:00,189.56,195.9,189.19,193.26,244527.151
2025-02-07 04:00:00,193.26,195.34,189.18,192.53,247641.876
2025-02-07 08:00:00,192.53,198.68,191.66,198.49,228004.087
2025-02-07 12:00:00,198.49,203.46,195.87,198.08,508506.958
2025-02-07 16:00:00,198.08,199.16,194.68,195.43,278408.788
2025-02-07 20:00:00,195.43,195.64,188.09,191.99,272574.216
2025-02-08 00:00:00,191.99,194.26,191.34,193.0,141677.405
2025-02-08 04:00:00,193.0,193.33,189.78,192.78,113854.77
2025-02-08 08:00:00,192.78,194.94,191.65,194.4,107576.93
2025-02-08 12:00:00,194.4,196.45,192.76,193.41,107150.722
2025-02-08 16:00:00,193.41,198.41,193.21,196.91,117215.579
2025-02-08 20:00:00,196.91,200.9,196.73,199.34,97807.335
2025-02-09 00:00:00,199.34,207.0,198.51,206.96,204700.835
2025-02-09 04:00:00,206.96,207.37,203.81,203.98,166945.057
2025-02-09 08:00:00,203.98,204.57,201.25,201.43,113446.182
2025-02-09 12:00:00,201.43,202.84,196.44,200.7,199493.335
2025-02-09 16:00:00,200.7,202.25,197.85,199.1,91587.347
2025-02-09 20:00:00,199.1,201.04,193.51,200.44,281333.778
2025-02-10 00:00:00,200.44,205.12,195.89,202.0,366557.256
2025-02-10 04:00:00,202.0,204.64,199.95,202.82,188727.692
2025-02-10 08:00:00,202.82,206.0,202.59,204.48,191258.354
2025-02-10 12:00:00,204.48,209.14,201.44,203.1,361034.085
2025-02-10 16:00:00,203.1,204.39,201.02,201.36,181019.551
2025-02-10 20:00:00,201.36,202.77,199.26,200.47,180269.847
2025-02-11 00:00:00,200.47,204.7,199.94,201.09,210351.779
2025-02-11 04:00:00,201.09,206.22,201.03,204.42,199094.814
2025-02-11 08:00:00,204.42,205.92,201.25,203.4,201939.509
2025-02-11 12:00:00,203.4,203.41,197.82,199.44,268129.071
2025-02-11 16:00:00,199.44,200.12,195.05,195.64,232030.128
2025-02-11 20:00:00,195.64,199.6,195.47,197.95,190920.341
2025-02-12 00:00:00,197.95,198.56,193.84,194.32,143275.682
2025-02-12 04:00:00,194.32,196.25,193.11,195.21,150378.838
2025-02-12 08:00:00,195.21,198.05,195.09,197.35,96296.252
2025-02-12 12:00:00,197.35,198.55,188.46,191.96,706338.567
2025-02-12 16:00:00,191.96,196.69,189.3,193.73,468201.78
2025-02-12 20:00:00,193.73,198.45,193.02,196.8,279876.901
2025-02-13 00:00:00,196.8,198.2,195.01,198.19,96137.771
2025-02-13 04:00:00,198.19,198.48,192.72,193.1,108060.284
2025-02-13 08:00:00,193.1,193.52,191.05,191.89,137423.054
2025-02-13 12:00:00,191.89,193.16,188.82,191.95,272110.609
2025-02-13 16:00:00,191.95,194.62,189.99,192.68,134208.092
2025-02-13 20:00:00,192.68,195.48,192.59,194.26,97356.326
2025-02-14 00:00:00,194.26,197.43,194.12,197.04,96925.269
2025-02-14 04:00:00,197.04,197.42,194.75,196.62,116159.784
2025-02-14 08:00:00,196.62,201.4,196.38,199.6,224715.781
2025-02-14 12:00:00,199.6,202.13,196.42,200.87,252923.755
2025-02-14 16:00:00,200.87,205.38,198.84,201.56,259192.153
2025-02-14 20:00:00,201.56,202.23,198.09,199.42,217744.815
2025-02-15 00:00:00,199.42,200.3,196.74,198.37,108890.514
2025-02-15 04:00:00,198.37,198.85,195.25,195.92,98534.255
2025-02-15 08:00:00,195.92,196.79,193.89,194.86,102407.474
2025-02-15 12:00:00,194.86,196.06,193.28,194.64,119855.307
2025-02-15 16:00:00,194.64,195.12,193.33,194.19,57746.378
2025-02-15 20:00:00,194.19,195.05,192.58,194.47,64261.621
2025-02-16 00:00:00,194.47,195.53,193.04,194.7,83110.457
2025-02-16 04:00:00,194.7,196.24,192.35,192.94,73536.164
2025-02-16 08:00:00,192.94,194.04,192.21,193.77,54354.211
