timestamp,open,high,low,close,volume
2024-10-19 22:00:00,157.02,158.92,156.9,158.89,31079.984
2024-10-19 23:00:00,158.89,159.84,158.65,159.78,38724.171
2024-10-20 00:00:00,159.78,160.59,158.77,158.78,40207.997
2024-10-20 01:00:00,158.78,159.37,158.48,158.77,20753.889
2024-10-20 02:00:00,158.77,159.29,158.35,158.6,19383.306
2024-10-20 03:00:00,158.6,159.08,158.17,159.04,19088.078
2024-10-20 04:00:00,159.04,160.0,158.7,159.49,16416.71
2024-10-20 05:00:00,159.49,160.58,159.27,159.34,32990.31
2024-10-20 06:00:00,159.34,159.41,158.58,159.26,26411.367
2024-10-20 07:00:00,159.26,159.46,158.69,158.78,10543.721
2024-10-20 08:00:00,158.78,159.34,158.38,158.79,11286.061
2024-10-20 09:00:00,158.79,159.44,158.58,159.16,9891.072
2024-10-20 10:00:00,159.16,159.42,158.49,158.78,9911.22
2024-10-20 11:00:00,158.78,159.29,158.78,159.18,10348.115
2024-10-20 12:00:00,159.18,159.32,158.29,158.32,17605.665
2024-10-20 13:00:00,158.32,158.73,157.61,158.14,34287.758
2024-10-20 14:00:00,158.14,161.5,158.11,160.81,72552.407
2024-10-20 15:00:00,160.81,160.97,158.87,160.03,61897.187
2024-10-20 16:00:00,160.03,160.34,159.38,159.89,21384.949
2024-10-20 17:00:00,159.89,160.66,159.32,160.21,19641.048
2024-10-20 18:00:00,160.21,161.23,160.11,160.46,17746.053
2024-10-20 19:00:00,160.46,160.59,159.54,160.38,12503.749
2024-10-20 20:00:00,160.38,163.27,160.15,162.74,61947.849
2024-10-20 21:00:00,162.74,163.86,162.74,163.77,56686.261
2024-10-20 22:00:00,163.77,167.33,163.5,166.69,129725.298
2024-10-20 23:00:00,166.69,167.97,166.43,167.4,57060.721
2024-10-21 00:00:00,167.4,169.99,167.19,168.74,72574.762
2024-10-21 01:00:00,168.74,169.93,168.42,169.8,34582.675
2024-10-21 02:00:00,169.8,170.11,168.2,168.47,69559.876
2024-10-21 03:00:00,168.47,169.55,168.28,169.51,46585.503
2024-10-21 04:00:00,169.51,170.87,168.64,170.57,36518.673
2024-10-21 05:00:00,170.57,171.72,169.51,169.61,53123.062
2024-10-21 06:00:00,169.61,171.1,168.73,169.11,30561.885
2024-10-21 07:00:00,169.11,169.85,168.58,168.66,47182.071
2024-10-21 08:00:00,168.66,169.63,166.59,166.59,84055.881
2024-10-21 09:00:00,166.59,167.66,165.74,166.93,51585.382
2024-10-21 10:00:00,166.93,167.36,165.87,166.11,45444.259
2024-10-21 11:00:00,166.11,166.91,165.72,166.4,28473.195
2024-10-21 12:00:00,166.4,167.08,165.39,165.66,30262.299
2024-10-21 13:00:00,165.66,166.17,161.4,162.61,93962.927
2024-10-21 14:00:00,162.61,164.92,162.48,164.27,58195.268
2024-10-21 15:00:00,164.27,165.33,163.09,165.31,46334.435
2024-10-21 16:00:00,165.31,165.36,163.07,164.6,36876.213
2024-10-21 17:00:00,164.6,166.16,164.46,165.71,36394.014
2024-10-21 18:00:00,165.71,166.12,164.84,165.77,30207.299
2024-10-21 19:00:00,165.77,168.11,165.76,167.79,35755.295
2024-10-21 20:00:00,167.79,167.82,166.12,166.53,28813.794
2024-10-21 21:00:00,166.53,168.15,166.45,167.47,29939.813
2024-10-21 22:00:00,167.47,168.11,166.9,167.78,18645.176
2024-10-21 23:00:00,167.78,167.79,166.05,166.17,24765.883
2024-10-22 00:00:00,166.17,166.54,162.97,165.4,61651.976
2024-10-22 01:00:00,165.4,167.33,164.89,167.06,37155.832
2024-10-22 02:00:00,167.06,167.89,165.9,165.99,26507.931
2024-10-22 03:00:00,165.99,166.55,165.5,166.45,20074.092
2024-10-22 04:00:00,166.45,167.52,166.18,167.43,22321.79
2024-10-22 05:00:00,167.43,168.96,167.13,168.5,35203.571
2024-10-22 06:00:00,168.5,168.99,168.28,168.28,25359.65
2024-10-22 07:00:00,168.28,168.59,166.94,167.09,17335.165
2024-10-22 08:00:00,167.09,167.23,165.0,165.66,45402.247
2024-10-22 09:00:00,165.66,165.83,163.5,165.0,59400.23
2024-10-22 10:00:00,165.0,166.86,164.12,166.42,37296.509
2024-10-22 11:00:00,166.42,169.2,166.32,167.89,52875.932
2024-10-22 12:00:00,167.89,169.33,165.61,166.14,80469.08
2024-10-22 13:00:00,166.14,167.09,164.83,166.13,72171.259
2024-10-22 14:00:00,166.13,170.62,165.58,170.14,147880.488
2024-10-22 15:00:00,170.14,170.95,167.36,167.78,63987.862
2024-10-22 16:00:00,167.78,168.18,166.01,166.13,51617.872
2024-10-22 17:00:00,166.13,167.69,166.02,167.24,46171.66
2024-10-22 18:00:00,167.24,168.71,167.15,167.92,25681.11
2024-10-22 19:00:00,167.92,169.17,167.82,168.48,28869.725
2024-10-22 20:00:00,168.48,168.87,167.81,168.29,16146.4
2024-10-22 21:00:00,168.29,168.37,167.12,167.56,14125.502
2024-10-22 22:00:00,167.56,169.22,167.35,168.97,21510.489
2024-10-22 23:00:00,168.97,169.13,166.91,167.6,18474.849
2024-10-23 00:00:00,167.6,167.98,165.91,166.14,32767.509
2024-10-23 01:00:00,166.14,167.53,166.12,167.38,17437.97
2024-10-23 02:00:00,167.38,167.52,165.98,166.01,16614.693
2024-10-23 03:00:00,166.01,166.46,164.56,165.53,33311.642
2024-10-23 04:00:00,165.53,166.22,164.96,165.89,22896.311
2024-10-23 05:00:00,165.89,166.03,164.23,165.06,32572.752
2024-10-23 06:00:00,165.06,166.49,164.79,165.26,51087.732
2024-10-23 07:00:00,165.26,165.74,164.68,165.7,25152.815
2024-10-23 08:00:00,165.7,166.39,164.48,164.88,46365.713
2024-10-23 09:00:00,164.88,166.05,164.15,165.75,32527.709
2024-10-23 10:00:00,165.75,166.86,165.45,165.61,31045.01
2024-10-23 11:00:00,165.61,166.94,165.52,166.42,24805.683
2024-10-23 12:00:00,166.42,167.14,164.96,166.49,48274.285
2024-10-23 13:00:00,166.49,169.45,166.2,169.06,54117.871
2024-10-23 14:00:00,169.06,169.25,167.28,167.78,42760.396
2024-10-23 15:00:00,167.78,168.49,166.33,168.15,64424.293
2024-10-23 16:00:00,168.15,168.67,165.45,165.55,65974.035
2024-10-23 17:00:00,165.55,167.3,165.33,166.27,63503.48
2024-10-23 18:00:00,166.27,170.33,164.71,169.73,165104.461
2024-10-23 19:00:00,169.73,173.92,168.94,173.0,161952.474
2024-10-23 20:00:00,173.0,174.28,172.28,173.59,61266.562
2024-10-23 21:00:00,173.59,173.72,171.19,171.5,44397.746
2024-10-23 22:00:00,171.5,172.0,170.04,170.96,37829.312
2024-10-23 23:00:00,170.96,171.93,170.66,170.85,28159.169
2024-10-24 00:00:00,170.85,172.93,170.51,172.87,34541.861
2024-10-24 01:00:00,172.87,173.89,172.21,172.94,57704.879
2024-10-24 02:00:00,172.94,174.96,172.7,174.54,57490.583
2024-10-24 03:00:00,174.54,175.0,174.16,174.17,31929.168
2024-10-24 04:00:00,174.17,175.26,173.46,173.55,54841.755
2024-10-24 05:00:00,173.55,173.87,172.78,173.18,14903.725
2024-10-24 06:00:00,173.18,174.16,172.87,173.42,27087.91
2024-10-24 07:00:00,173.42,174.0,173.12,173.53,34534.808
2024-10-24 08:00:00,173.53,174.38,172.03,172.09,24430.51
2024-10-24 09:00:00,172.09,172.65,170.96,171.74,48090.395
2024-10-24 10:00:00,171.74,173.32,171.66,172.98,33728.651
2024-10-24 11:00:00,172.98,174.08,172.45,173.87,49507.696
2024-10-24 12:00:00,173.87,175.44,173.71,174.99,48141.444
2024-10-24 13:00:00,174.99,176.35,174.12,175.81,83720.856
2024-10-24 14:00:00,175.81,177.19,174.46,175.79,52781.886
2024-10-24 15:00:00,175.79,177.17,175.15,175.44,55757.395
2024-10-24 16:00:00,175.44,177.3,174.66,176.69,39018.335
2024-10-24 17:00:00,176.69,177.05,175.22,175.45,26292.159
2024-10-24 18:00:00,175.45,176.38,175.29,176.24,19855.32
2024-10-24 19:00:00,176.24,177.8,176.01,177.4,50418.069
2024-10-24 20:00:00,177.4,177.48,176.47,177.36,32478.349
2024-10-24 21:00:00,177.36,178.71,177.14,177.96,37380.655
2024-10-24 22:00:00,177.96,179.28,177.91,178.73,32012.902
2024-10-24 23:00:00,178.73,178.8,176.76,177.18,24591.725
2024-10-25 00:00:00,177.18,177.46,176.2,176.68,25529.44
2024-10-25 01:00:00,176.68,176.69,175.35,175.69,19265.194
2024-10-25 02:00:00,175.69,176.51,175.17,175.73,42042.346
2024-10-25 03:00:00,175.73,176.42,174.32,174.67,55674.059
2024-10-25 04:00:00,174.67,175.05,172.87,173.27,46757.901
2024-10-25 05:00:00,173.27,174.15,172.38,173.85,27739.243
2024-10-25 06:00:00,173.85,174.55,173.3,173.52,35549.029
2024-10-25 07:00:00,173.52,173.94,171.55,171.9,43500.719
2024-10-25 08:00:00,171.9,172.92,170.9,172.33,48993.919
2024-10-25 09:00:00,172.33,173.31,170.82,173.25,38048.4
2024-10-25 10:00:00,173.25,174.01,172.39,173.58,47974.732
2024-10-25 11:00:00,173.58,174.15,173.17,173.62,25979.059
2024-10-25 12:00:00,173.62,174.49,173.26,173.45,21620.333
2024-10-25 13:00:00,173.45,175.43,172.6,175.28,53259.37
2024-10-25 14:00:00,175.28,177.58,174.44,175.58,88449.128
2024-10-25 15:00:00,175.58,176.74,171.24,172.45,59569.561
2024-10-25 16:00:00,172.45,173.01,170.67,172.0,85443.342
2024-10-25 17:00:00,172.0,172.33,166.94,167.93,98785.969
2024-10-25 18:00:00,167.93,171.76,165.13,169.32,320107.72
2024-10-25 19:00:00,169.32,169.74,167.23,168.0,126374.983
2024-10-25 20:00:00,168.0,168.84,166.5,167.16,41849.593
2024-10-25 21:00:00,167.16,168.67,167.12,168.21,23350.743
2024-10-25 22:00:00,168.21,168.24,163.55,163.78,54475.542
2024-10-25 23:00:00,163.78,165.4,158.93,164.9,364863.717
2024-10-26 00:00:00,164.9,165.96,163.79,164.91,86336.955
2024-10-26 01:00:00,164.91,165.34,163.34,163.34,29399.511
2024-10-26 02:00:00,163.34,166.0,162.48,164.87,53655.565
2024-10-26 03:00:00,164.87,165.91,164.17,165.66,31462.881
2024-10-26 04:00:00,165.66,166.6,165.36,166.53,29637.252
2024-10-26 05:00:00,166.53,167.72,166.24,166.84,38144.808
2024-10-26 06:00:00,166.84,168.61,166.4,168.47,30790.164
2024-10-26 07:00:00,168.47,170.0,167.29,167.35,56524.477
2024-10-26 08:00:00,167.35,168.64,167.32,168.42,15952.167
2024-10-26 09:00:00,168.42,169.57,168.1,169.11,30430.556
2024-10-26 10:00:00,169.11,170.33,169.02,169.25,43427.821
2024-10-26 11:00:00,169.25,169.63,168.29,168.69,21957.743
2024-10-26 12:00:00,168.69,169.47,168.38,169.03,20223.147
2024-10-26 13:00:00,169.03,169.27,168.0,168.06,33167.431
2024-10-26 14:00:00,168.06,168.65,167.2,167.68,47119.746
2024-10-26 15:00:00,167.68,169.33,167.35,168.62,32551.887
2024-10-26 16:00:00,168.62,169.78,168.36,169.23,20099.55
2024-10-26 17:00:00,169.23,170.44,168.88,170.1,29965.528
2024-10-26 18:00:00,170.1,170.42,169.54,169.91,29905.853
2024-10-26 19:00:00,169.91,172.37,169.9,171.53,59164.315
2024-10-26 20:00:00,171.53,173.14,171.43,172.57,26782.155
2024-10-26 21:00:00,172.57,173.28,170.94,171.29,28184.103
2024-10-26 22:00:00,171.29,171.83,170.84,171.38,18365.407
2024-10-26 23:00:00,171.38,171.55,170.65,170.86,11298.728
2024-10-27 00:00:00,170.86,171.25,170.27,170.65,12291.124
2024-10-27 01:00:00,170.65,172.5,170.3,172.38,13447.266
2024-10-27 02:00:00,172.38,173.19,171.33,171.57,19040.205
2024-10-27 03:00:00,171.57,172.4,171.11,172.14,14546.199
2024-10-27 04:00:00,172.14,172.7,171.66,172.52,11961.217
2024-10-27 05:00:00,172.52,173.08,172.36,172.56,9983.43
2024-10-27 06:00:00,172.56,173.42,172.17,173.35,13647.479
2024-10-27 07:00:00,173.35,173.52,172.83,173.25,16142.936
2024-10-27 08:00:00,173.25,175.52,173.16,175.27,27866.835
2024-10-27 09:00:00,175.27,175.53,173.69,174.6,27573.764
2024-10-27 10:00:00,174.6,174.72,173.51,173.65,12839.467
2024-10-27 11:00:00,173.65,175.0,173.42,174.02,11659.252
2024-10-27 12:00:00,174.02,176.1,174.02,175.75,34369.731
2024-10-27 13:00:00,175.75,176.74,175.51,175.94,35893.182
2024-10-27 14:00:00,175.94,177.04,175.65,176.45,27207.598
2024-10-27 15:00:00,176.45,176.92,175.65,175.79,16130.147
2024-10-27 16:00:00,175.79,176.7,174.75,176.67,37114.445
2024-10-27 17:00:00,176.67,177.74,176.08,176.13,74674.242
2024-10-27 18:00:00,176.13,177.34,175.72,175.81,26176.409
2024-10-27 19:00:00,175.81,177.36,175.6,177.19,23395.749
2024-10-27 20:00:00,177.19,177.49,176.59,176.85,22988.552
2024-10-27 21:00:00,176.85,178.13,176.54,177.08,18411.66
2024-10-27 22:00:00,177.08,178.15,177.08,177.74,25051.03
2024-10-27 23:00:00,177.74,178.28,176.58,176.62,20638.604
2024-10-28 00:00:00,176.62,177.19,175.77,176.06,22490.165
2024-10-28 01:00:00,176.06,176.61,175.46,175.65,16811.405
2024-10-28 02:00:00,175.65,176.1,174.78,175.14,22075.079
2024-10-28 03:00:00,175.14,176.7,175.03,175.68,38004.104
2024-10-28 04:00:00,175.68,175.68,173.8,175.26,43454.1
2024-10-28 05:00:00,175.26,175.26,173.01,174.38,30188.471
2024-10-28 06:00:00,174.38,174.86,173.38,174.54,20870.058
2024-10-28 07:00:00,174.54,176.74,174.36,175.7,30480.785
2024-10-28 08:00:00,175.7,177.55,175.61,176.85,35739.958
2024-10-28 09:00:00,176.85,177.88,176.43,177.79,19717.079
2024-10-28 10:00:00,177.79,178.56,177.17,177.28,39396.322
2024-10-28 11:00:00,177.28,177.83,176.76,176.97,21202.594
2024-10-28 12:00:00,176.97,177.96,176.34,177.54,37978.866
2024-10-28 13:00:00,177.54,177.9,175.03,175.15,55794.603
2024-10-28 14:00:00,175.15,175.69,173.32,174.99,93825.794
2024-10-28 15:00:00,174.99,175.01,173.32,173.38,41925.813
2024-10-28 16:00:00,173.38,175.16,173.0,173.78,32577.131
2024-10-28 17:00:00,173.78,175.94,172.42,174.8,45204.1
2024-10-28 18:00:00,174.8,175.94,174.56,175.39,38317.903
2024-10-28 19:00:00,175.39,178.08,175.23,176.36,84307.188
2024-10-28 20:00:00,176.36,176.59,175.71,176.58,25598.196
2024-10-28 21:00:00,176.58,177.97,176.28,177.63,21430.778
2024-10-28 22:00:00,177.63,179.8,177.59,178.65,89956.04
2024-10-28 23:00:00,178.65,179.6,177.85,178.28,39021.33
2024-10-29 00:00:00,178.28,179.0,177.36,178.67,26314.907
2024-10-29 01:00:00,178.67,178.75,177.14,178.3,23455.792
2024-10-29 02:00:00,178.3,182.29,177.95,180.86,137461.204
2024-10-29 03:00:00,180.86,181.92,180.44,181.81,73776.989
2024-10-29 04:00:00,181.81,182.73,181.56,181.97,60331.35
2024-10-29 05:00:00,181.97,181.99,180.21,180.9,39425.534
2024-10-29 06:00:00,180.9,181.29,180.06,180.33,25244.943
2024-10-29 07:00:00,180.33,180.6,179.51,180.15,21258.671
2024-10-29 08:00:00,180.15,181.67,180.0,181.05,17428.844
2024-10-29 09:00:00,181.05,181.5,180.67,181.09,18175.864
2024-10-29 10:00:00,181.09,181.41,180.64,181.07,16450.732
2024-10-29 11:00:00,181.07,181.89,180.33,180.82,27833.081
2024-10-29 12:00:00,180.82,180.95,179.23,179.3,27564.733
2024-10-29 13:00:00,179.3,180.13,178.24,179.84,40183.717
2024-10-29 14:00:00,179.84,180.76,178.37,179.41,41468.881
2024-10-29 15:00:00,179.41,181.02,178.96,180.65,45925.71
2024-10-29 16:00:00,180.65,183.43,180.55,182.49,96868.08
2024-10-29 17:00:00,182.49,183.23,180.23,180.89,62870.691
2024-10-29 18:00:00,180.89,182.12,180.51,181.3,38338.39
2024-10-29 19:00:00,181.3,181.92,178.1,178.18,88626.677
2024-10-29 20:00:00,178.18,178.91,176.38,178.4,78246.178
2024-10-29 21:00:00,178.4,179.3,177.89,178.8,19136.172
2024-10-29 22:00:00,178.8,180.29,178.6,179.55,26865.155
2024-10-29 23:00:00,179.55,179.88,178.76,179.44,12786.903
2024-10-30 00:00:00,179.44,179.51,177.94,178.32,22217.515
2024-10-30 01:00:00,178.32,180.1,177.0,179.91,28798.072
2024-10-30 02:00:00,179.91,180.88,179.34,179.69,29144.97
2024-10-30 03:00:00,179.69,180.48,179.68,180.15,14684.926
2024-10-30 04:00:00,180.15,180.86,179.86,180.7,19089.485
2024-10-30 05:00:00,180.7,181.34,179.72,179.99,18576.686
2024-10-30 06:00:00,179.99,180.63,178.71,178.76,19303.256
2024-10-30 07:00:00,178.76,178.94,178.17,178.69,19245.4
2024-10-30 08:00:00,178.69,179.34,177.81,177.9,18427.576
2024-10-30 09:00:00,177.9,178.74,177.62,178.12,16814.183
2024-10-30 10:00:00,178.12,178.26,177.07,177.2,38795.776
2024-10-30 11:00:00,177.2,177.43,175.28,175.68,55630.87
2024-10-30 12:00:00,175.68,175.97,174.62,175.48,43862.717
2024-10-30 13:00:00,175.48,176.64,174.15,176.42,41831.372
2024-10-30 14:00:00,176.42,177.26,175.44,175.83,59103.174
2024-10-30 15:00:00,175.83,175.99,173.16,173.94,50705.469
2024-10-30 16:00:00,173.94,175.28,173.27,175.02,39364.195
2024-10-30 17:00:00,175.02,175.55,174.44,175.38,31855.116
2024-10-30 18:00:00,175.38,175.8,173.65,174.0,43984.206
2024-10-30 19:00:00,174.0,174.76,173.49,174.27,18977.383
2024-10-30 20:00:00,174.27,176.67,173.06,176.65,56207.385
2024-10-30 21:00:00,176.65,177.09,174.03,175.14,29993.546
2024-10-30 22:00:00,175.14,175.6,174.72,175.36,12655.677
2024-10-30 23:00:00,175.36,176.11,174.81,174.88,19828.847
2024-10-31 00:00:00,174.88,175.5,174.85,175.33,15003.963
2024-10-31 01:00:00,175.33,176.15,174.36,175.6,16722.319
2024-10-31 02:00:00,175.6,176.56,175.05,175.87,14940.497
2024-10-31 03:00:00,175.87,176.13,174.15,174.36,18980.793
2024-10-31 04:00:00,174.36,175.33,174.2,175.1,14468.3
2024-10-31 05:00:00,175.1,176.0,174.97,175.15,11977.413
2024-10-31 06:00:00,175.15,175.33,173.53,173.71,31992.845
2024-10-31 07:00:00,173.71,174.88,173.14,174.48,15873.958
2024-10-31 08:00:00,174.48,174.58,173.29,174.19,14716.438
2024-10-31 09:00:00,174.19,175.45,174.04,175.21,18585.646
2024-10-31 10:00:00,175.21,176.32,174.65,176.29,18383.582
2024-10-31 11:00:00,176.29,176.35,174.76,175.02,18803.694
2024-10-31 12:00:00,175.02,175.44,174.1,174.23,22559.616
2024-10-31 13:00:00,174.23,174.46,171.32,171.91,51523.685
2024-10-31 14:00:00,171.91,172.07,169.3,170.42,104958.355
2024-10-31 15:00:00,170.42,172.03,170.26,170.64,58149.072
2024-10-31 16:00:00,170.64,170.74,169.34,169.8,67541.328
2024-10-31 17:00:00,169.8,170.75,169.38,170.32,36309.146
2024-10-31 18:00:00,170.32,170.34,168.59,169.63,37253.748
2024-10-31 19:00:00,169.63,170.39,168.52,168.69,32738.214
2024-10-31 20:00:00,168.69,170.28,168.38,169.6,36598.14
2024-10-31 21:00:00,169.6,169.95,169.06,169.13,13581.954
2024-10-31 22:00:00,169.13,169.72,167.57,169.5,25307.55
2024-10-31 23:00:00,169.5,169.87,168.46,168.67,14194.817
2024-11-01 00:00:00,168.67,169.26,168.36,169.07,14407.258
2024-11-01 01:00:00,169.07,169.42,166.5,167.17,34405.129
2024-11-01 02:00:00,167.17,167.9,165.4,167.66,50878.592
2024-11-01 03:00:00,167.66,168.08,166.86,167.16,15488.755
2024-11-01 04:00:00,167.16,167.52,166.73,167.4,11686.645
2024-11-01 05:00:00,167.4,167.62,166.79,166.93,9286.213
2024-11-01 06:00:00,166.93,167.11,165.31,165.46,34080.216
2024-11-01 07:00:00,165.46,166.27,165.04,165.95,18605.116
2024-11-01 08:00:00,165.95,166.57,165.54,165.8,17035.517
2024-11-01 09:00:00,165.8,167.01,165.0,166.99,23888.933
2024-11-01 10:00:00,166.99,168.84,166.91,168.19,37431.577
2024-11-01 11:00:00,168.19,168.68,167.67,167.88,25361.415
2024-11-01 12:00:00,167.88,169.78,167.72,169.68,31177.228
2024-11-01 13:00:00,169.68,173.0,169.2,172.96,54084.307
2024-11-01 14:00:00,172.96,174.06,170.53,171.48,73719.423
2024-11-01 15:00:00,171.48,171.74,163.49,164.14,118660.653
2024-11-01 16:00:00,164.14,167.69,163.68,166.32,73797.065
2024-11-01 17:00:00,166.32,167.82,165.9,166.51,34514.197
2024-11-01 18:00:00,166.51,167.11,165.95,166.16,28786.933
2024-11-01 19:00:00,166.16,166.82,165.38,166.6,31944.587
2024-11-01 20:00:00,166.6,167.13,165.61,165.68,17502.243
2024-11-01 21:00:00,165.68,165.68,163.91,165.25,19895.539
2024-11-01 22:00:00,165.25,165.92,164.71,165.85,15752.841
2024-11-01 23:00:00,165.85,166.41,165.57,166.1,10101.631
2024-11-02 00:00:00,166.1,167.35,166.03,166.85,13713.259
2024-11-02 01:00:00,166.85,167.74,166.77,167.38,10141.441
2024-11-02 02:00:00,167.38,168.62,167.2,167.47,23706.326
2024-11-02 03:00:00,167.47,167.72,166.71,167.01,9230.239
2024-11-02 04:00:00,167.01,167.13,166.26,166.3,9253.62
2024-11-02 05:00:00,166.3,166.99,165.6,166.89,15810.568
2024-11-02 06:00:00,166.89,166.99,166.24,166.9,6585.416
2024-11-02 07:00:00,166.9,167.68,166.45,167.63,14332.356
2024-11-02 08:00:00,167.63,167.87,166.5,166.62,9754.264
2024-11-02 09:00:00,166.62,167.12,166.22,166.37,8947.581
2024-11-02 10:00:00,166.37,166.58,165.93,166.41,9428.934
2024-11-02 11:00:00,166.41,166.55,165.86,166.02,12084.748
2024-11-02 12:00:00,166.02,166.46,164.78,164.96,28679.016
2024-11-02 13:00:00,164.96,165.91,164.12,164.24,27460.308
2024-11-02 14:00:00,164.24,164.65,162.57,163.46,64279.834
2024-11-02 15:00:00,163.46,163.92,162.1,163.81,44029.704
2024-11-02 16:00:00,163.81,165.42,163.57,164.81,21482.883
2024-11-02 17:00:00,164.81,164.83,163.6,163.99,15719.23
2024-11-02 18:00:00,163.99,164.28,162.99,163.97,18885.349
2024-11-02 19:00:00,163.97,165.35,163.84,165.17,12263.042
2024-11-02 20:00:00,165.17,166.88,164.94,166.66,25596.483
2024-11-02 21:00:00,166.66,166.93,166.19,166.21,8167.263
2024-11-02 22:00:00,166.21,166.68,165.68,165.89,10130.899
2024-11-02 23:00:00,165.89,166.16,165.19,166.15,10335.097
2024-11-03 00:00:00,166.15,166.61,165.13,165.13,15654.932
2024-11-03 01:00:00,165.13,165.44,163.86,163.87,30059.689
2024-11-03 02:00:00,163.87,164.36,161.02,162.2,73545.286
2024-11-03 03:00:00,162.2,162.53,160.85,161.94,87405.392
2024-11-03 04:00:00,161.94,163.63,161.8,163.1,25883.613
2024-11-03 05:00:00,163.1,163.43,162.0,162.02,12486.276
2024-11-03 06:00:00,162.02,163.62,161.8,163.18,18293.789
2024-11-03 07:00:00,163.18,164.1,163.0,163.54,17601.999
2024-11-03 08:00:00,163.54,164.04,163.12,163.8,24185.189
2024-11-03 09:00:00,163.8,164.11,162.66,162.89,15815.5
2024-11-03 10:00:00,162.89,164.54,162.89,164.13,18648.656
2024-11-03 11:00:00,164.13,164.85,162.98,163.6,44671.604
2024-11-03 12:00:00,163.6,164.59,163.19,163.54,15837.143
2024-11-03 13:00:00,163.54,163.8,160.69,161.04,44061.202
2024-11-03 14:00:00,161.04,161.6,158.74,159.32,87552.166
2024-11-03 15:00:00,159.32,160.25,157.85,159.98,75263.823
2024-11-03 16:00:00,159.98,161.35,159.37,159.51,64558.443
2024-11-03 17:00:00,159.51,161.84,159.5,161.02,22959.414
2024-11-03 18:00:00,161.02,161.34,158.06,158.91,37787.108
2024-11-03 19:00:00,158.91,161.29,158.81,161.07,31282.35
2024-11-03 20:00:00,161.07,162.85,160.5,162.75,37459.645
2024-11-03 21:00:00,162.75,163.86,162.51,163.27,33556.803
2024-11-03 22:00:00,163.27,163.79,162.33,162.83,20456.52
2024-11-03 23:00:00,162.83,163.13,161.76,162.52,20299.912
2024-11-04 00:00:00,162.52,162.53,160.44,161.62,24919.383
2024-11-04 01:00:00,161.62,163.63,161.21,162.91,28308.012
2024-11-04 02:00:00,162.91,164.47,162.43,164.44,26937.79
2024-11-04 03:00:00,164.44,165.02,162.73,162.83,25614.324
2024-11-04 04:00:00,162.83,163.87,162.77,163.01,11861.659
2024-11-04 05:00:00,163.01,163.15,161.37,161.51,16422.379
2024-11-04 06:00:00,161.51,162.75,161.47,162.62,16338.864
2024-11-04 07:00:00,162.62,162.76,161.35,161.39,20117.522
2024-11-04 08:00:00,161.39,161.95,160.07,160.66,28198.327
2024-11-04 09:00:00,160.66,162.02,160.63,161.85,24498.671
2024-11-04 10:00:00,161.85,163.82,161.61,163.42,32245.012
2024-11-04 11:00:00,163.42,164.82,163.0,164.08,42696.913
2024-11-04 12:00:00,164.08,164.99,163.53,164.19,30991.905
2024-11-04 13:00:00,164.19,165.0,163.29,163.35,26548.162
2024-11-04 14:00:00,163.35,164.42,162.01,162.54,44991.857
2024-11-04 15:00:00,162.54,163.55,161.6,163.03,34405.722
2024-11-04 16:00:00,163.03,163.44,159.85,160.17,57797.767
2024-11-04 17:00:00,160.17,161.7,159.76,160.58,39345.021
2024-11-04 18:00:00,160.58,161.36,159.13,159.19,32297.471
2024-11-04 19:00:00,159.19,160.24,159.15,159.59,24257.694
2024-11-04 20:00:00,159.59,160.05,158.21,158.36,30047.49
2024-11-04 21:00:00,158.36,159.17,155.11,155.36,81648.711
2024-11-04 22:00:00,155.36,158.83,155.1,158.03,47139.931
2024-11-04 23:00:00,158.03,158.35,157.15,157.94,28680.213
2024-11-05 00:00:00,157.94,159.15,157.83,158.58,27118.933
2024-11-05 01:00:00,158.58,158.83,156.88,158.27,29274.915
2024-11-05 02:00:00,158.27,159.16,157.97,158.28,18381.914
2024-11-05 03:00:00,158.28,159.72,158.23,159.67,22256.423
2024-11-05 04:00:00,159.67,160.4,159.36,159.99,18953.574
2024-11-05 05:00:00,159.99,161.06,159.72,160.81,16476.31
2024-11-05 06:00:00,160.81,161.1,159.97,160.95,12729.149
2024-11-05 07:00:00,160.95,162.42,160.69,162.03,23155.665
2024-11-05 08:00:00,162.03,162.54,161.68,162.52,27806.358
2024-11-05 09:00:00,162.52,163.06,161.77,161.79,23341.673
2024-11-05 10:00:00,161.79,161.96,161.01,161.71,22960.386
2024-11-05 11:00:00,161.71,162.81,161.71,162.37,18730.883
2024-11-05 12:00:00,162.37,164.42,161.82,163.41,45271.069
2024-11-05 13:00:00,163.41,163.89,162.8,163.7,24972.264
2024-11-05 14:00:00,163.7,167.88,163.38,166.9,86001.67
2024-11-05 15:00:00,166.9,167.53,164.68,165.88,73217.71
2024-11-05 16:00:00,165.88,168.88,165.66,168.52,56159.263
2024-11-05 17:00:00,168.52,169.31,166.64,166.7,39314.296
2024-11-05 18:00:00,166.7,167.35,165.96,166.84,30934.549
2024-11-05 19:00:00,166.84,167.4,163.38,164.06,73529.097
2024-11-05 20:00:00,164.06,166.94,163.29,166.81,58167.448
2024-11-05 21:00:00,166.81,166.95,165.09,165.38,23596.206
2024-11-05 22:00:00,165.38,167.45,164.47,167.41,26187.975
2024-11-05 23:00:00,167.41,167.71,166.35,166.63,25342.127
2024-11-06 00:00:00,166.63,173.06,166.39,172.48,105092.368
